time,x,y,z,qx,qy,qz,qw,type
79.1,55.0,29.9,0.0,0.0,0.0,0.707107,0.707107,S
79.2,55.0,30.0,0.0,0.0,0.0,0.707107,0.707107,S
79.3,55.0,30.1,0.0,0.0,0.0,0.707107,0.707107,S
79.4,55.0,30.2,0.0,0.0,0.0,0.707107,0.707107,S
79.5,55.0,30.3,0.0,0.0,0.0,0.707107,0.707107,S
79.6,55.0,30.4,0.0,0.0,0.0,0.707107,0.707107,S
79.7,55.0,30.5,0.0,0.0,0.0,0.707107,0.707107,S
79.8,55.0,30.6,0.0,0.0,0.0,0.707107,0.707107,S
79.9,55.0,30.7,0.0,0.0,0.0,0.707107,0.707107,S
80.0,55.0,30.8,0.0,0.0,0.0,0.707107,0.707107,S
80.1,55.0,30.9,0.0,0.0,0.0,0.707107,0.707107,S
80.2,55.0,31.0,0.0,0.0,0.0,0.707107,0.707107,S
80.3,55.0,31.1,0.0,0.0,0.0,0.707107,0.707107,S
80.4,55.0,31.2,0.0,0.0,0.0,0.707107,0.707107,S
80.5,55.0,31.3,0.0,0.0,0.0,0.707107,0.707107,S
80.6,55.0,31.4,0.0,0.0,0.0,0.707107,0.707107,S
80.7,55.0,31.5,0.0,0.0,0.0,0.707107,0.707107,S
80.8,55.0,31.6,0.0,0.0,0.0,0.707107,0.707107,S
80.9,55.0,31.7,0.0,0.0,0.0,0.707107,0.707107,S
81.0,55.0,31.8,0.0,0.0,0.0,0.707107,0.707107,S
81.1,55.0,31.9,0.0,0.0,0.0,0.707107,0.707107,S
81.2,55.0,32.0,0.0,0.0,0.0,0.707107,0.707107,S
81.3,55.0,32.1,0.0,0.0,0.0,0.707107,0.707107,S
81.4,55.0,32.2,0.0,0.0,0.0,0.707107,0.707107,S
81.5,55.0,32.3,0.0,0.0,0.0,0.707107,0.707107,S
81.6,55.0,32.4,0.0,0.0,0.0,0.707107,0.707107,S
81.7,55.0,32.5,0.0,0.0,0.0,0.707107,0.707107,S
81.8,55.0,32.6,0.0,0.0,0.0,0.707107,0.707107,S
81.9,55.0,32.7,0.0,0.0,0.0,0.707107,0.707107,S
82.0,55.0,32.8,0.0,0.0,0.0,0.707107,0.707107,S
82.1,55.0,32.9,0.0,0.0,0.0,0.707107,0.707107,S
82.2,55.0,33.0,0.0,0.0,0.0,0.707107,0.707107,S
82.3,55.0,33.1,0.0,0.0,0.0,0.707107,0.707107,S
82.4,55.0,33.2,0.0,0.0,0.0,0.707107,0.707107,S
82.5,55.0,33.3,0.0,0.0,0.0,0.707107,0.707107,S
82.6,55.0,33.4,0.0,0.0,0.0,0.707107,0.707107,S
82.7,55.0,33.5,0.0,0.0,0.0,0.707107,0.707107,S
82.8,55.0,33.6,0.0,0.0,0.0,0.707107,0.707107,S
82.9,55.0,33.7,0.0,0.0,0.0,0.707107,0.707107,S
83.0,55.0,33.8,0.0,0.0,0.0,0.707107,0.707107,S
83.1,55.0,33.9,0.0,0.0,0.0,0.707107,0.707107,S
83.2,55.0,34.0,0.0,0.0,0.0,0.707107,0.707107,S
83.3,55.0,34.1,0.0,0.0,0.0,0.707107,0.707107,S
83.4,55.0,34.2,0.0,0.0,0.0,0.707107,0.707107,S
83.5,55.0,34.3,0.0,0.0,0.0,0.707107,0.707107,S
83.6,55.0,34.4,0.0,0.0,0.0,0.707107,0.707107,S
83.7,55.0,34.5,0.0,0.0,0.0,0.707107,0.707107,S
83.8,55.0,34.6,0.0,0.0,0.0,0.707107,0.707107,S
83.9,55.0,34.7,0.0,0.0,0.0,0.707107,0.707107,S
84.0,55.0,34.8,0.0,0.0,0.0,0.707107,0.707107,S
84.1,55.0,34.9,0.0,0.0,0.0,0.707107,0.707107,S
84.2,55.0,35.0,0.0,0.0,0.0,0.707107,0.707107,S
84.3,55.0,35.1,0.0,0.0,0.0,0.707107,0.707107,S
84.4,55.0,35.2,0.0,0.0,0.0,0.707107,0.707107,S
84.5,55.0,35.3,0.0,0.0,0.0,0.707107,0.707107,S
84.6,55.0,35.4,0.0,0.0,0.0,0.707107,0.707107,S
84.7,55.0,35.5,0.0,0.0,0.0,0.707107,0.707107,S
84.8,55.0,35.6,0.0,0.0,0.0,0.707107,0.707107,S
84.9,55.0,35.7,0.0,0.0,0.0,0.707107,0.707107,S
85.0,55.0,35.8,0.0,0.0,0.0,0.707107,0.707107,S
85.1,55.0,35.9,0.0,0.0,0.0,0.707107,0.707107,S
85.2,55.0,36.0,0.0,0.0,0.0,0.707107,0.707107,S
85.3,55.0,36.1,0.0,0.0,0.0,0.707107,0.707107,S
85.4,55.0,36.2,0.0,0.0,0.0,0.707107,0.707107,S
85.5,55.0,36.3,0.0,0.0,0.0,0.707107,0.707107,S
85.6,55.0,36.4,0.0,0.0,0.0,0.707107,0.707107,S
85.7,55.0,36.5,0.0,0.0,0.0,0.707107,0.707107,S
85.8,55.0,36.6,0.0,0.0,0.0,0.707107,0.707107,S
85.9,55.0,36.7,0.0,0.0,0.0,0.707107,0.707107,S
86.0,55.0,36.8,0.0,0.0,0.0,0.707107,0.707107,S
86.1,55.0,36.9,0.0,0.0,0.0,0.707107,0.707107,S
86.2,55.0,37.0,0.0,0.0,0.0,0.707107,0.707107,S
86.3,55.0,37.1,0.0,0.0,0.0,0.707107,0.707107,S
86.4,55.0,37.2,0.0,0.0,0.0,0.707107,0.707107,S
86.5,55.0,37.3,0.0,0.0,0.0,0.707107,0.707107,S
86.6,55.0,37.4,0.0,0.0,0.0,0.707107,0.707107,S
86.7,55.0,37.5,0.0,0.0,0.0,0.707107,0.707107,S
86.8,55.0,37.6,0.0,0.0,0.0,0.707107,0.707107,S
86.9,55.0,37.7,0.0,0.0,0.0,0.707107,0.707107,S
87.0,55.0,37.8,0.0,0.0,0.0,0.707107,0.707107,S
87.1,55.0,37.9,0.0,0.0,0.0,0.707107,0.707107,S
87.2,55.0,38.0,0.0,0.0,0.0,0.707107,0.707107,S
87.3,55.0,38.1,0.0,0.0,0.0,0.707107,0.707107,S
87.4,55.0,38.2,0.0,0.0,0.0,0.707107,0.707107,S
87.5,55.0,38.3,0.0,0.0,0.0,0.707107,0.707107,S
87.6,55.0,38.4,0.0,0.0,0.0,0.707107,0.707107,S
87.7,55.0,38.5,0.0,0.0,0.0,0.707107,0.707107,S
87.8,55.0,38.6,0.0,0.0,0.0,0.707107,0.707107,S
87.9,55.0,38.7,0.0,0.0,0.0,0.707107,0.707107,S
88.0,55.0,38.8,0.0,0.0,0.0,0.707107,0.707107,S
88.1,55.0,38.9,0.0,0.0,0.0,0.707107,0.707107,S
88.2,55.0,39.0,0.0,0.0,0.0,0.707107,0.707107,S
88.3,55.0,39.1,0.0,0.0,0.0,0.707107,0.707107,S
88.4,55.0,39.2,0.0,0.0,0.0,0.707107,0.707107,S
88.5,55.0,39.3,0.0,0.0,0.0,0.707107,0.707107,S
88.6,55.0,39.4,0.0,0.0,0.0,0.707107,0.707107,S
88.7,55.0,39.5,0.0,0.0,0.0,0.707107,0.707107,S
88.8,55.0,39.6,0.0,0.0,0.0,0.707107,0.707107,S
88.9,55.0,39.7,0.0,0.0,0.0,0.707107,0.707107,S
89.0,55.0,39.8,0.0,0.0,0.0,0.707107,0.707107,S
89.1,55.0,39.9,0.0,0.0,0.0,0.707107,0.707107,S
89.2,55.0,40.0,0.0,0.0,0.0,0.707107,0.707107,S
89.3,55.0,40.1,0.0,0.0,0.0,0.707107,0.707107,S
89.4,55.0,40.2,0.0,0.0,0.0,0.707107,0.707107,S
89.5,55.0,40.3,0.0,0.0,0.0,0.707107,0.707107,S
89.6,55.0,40.4,0.0,0.0,0.0,0.707107,0.707107,S
89.7,55.0,40.5,0.0,0.0,0.0,0.707107,0.707107,S
89.8,55.0,40.6,0.0,0.0,0.0,0.707107,0.707107,S
89.9,55.0,40.7,0.0,0.0,0.0,0.707107,0.707107,S
90.0,55.0,40.8,0.0,0.0,0.0,0.707107,0.707107,S
90.1,55.0,40.9,0.0,0.0,0.0,0.707107,0.707107,S
90.2,55.0,41.0,0.0,0.0,0.0,0.707107,0.707107,S
90.3,55.0,41.1,0.0,0.0,0.0,0.707107,0.707107,S
90.4,55.0,41.2,0.0,0.0,0.0,0.707107,0.707107,S
90.5,55.0,41.3,0.0,0.0,0.0,0.707107,0.707107,S
90.6,55.0,41.4,0.0,0.0,0.0,0.707107,0.707107,S
90.7,55.0,41.5,0.0,0.0,0.0,0.707107,0.707107,S
90.8,55.0,41.6,0.0,0.0,0.0,0.707107,0.707107,S
90.9,55.0,41.7,0.0,0.0,0.0,0.707107,0.707107,S
91.0,55.0,41.8,0.0,0.0,0.0,0.707107,0.707107,S
91.1,55.0,41.9,0.0,0.0,0.0,0.707107,0.707107,S
91.2,55.0,42.0,0.0,0.0,0.0,0.707107,0.707107,S
91.3,55.0,42.1,0.0,0.0,0.0,0.707107,0.707107,S
91.4,55.0,42.2,0.0,0.0,0.0,0.707107,0.707107,S
91.5,55.0,42.3,0.0,0.0,0.0,0.707107,0.707107,S
91.6,55.0,42.4,0.0,0.0,0.0,0.707107,0.707107,S
91.7,55.0,42.5,0.0,0.0,0.0,0.707107,0.707107,S
91.8,55.0,42.6,0.0,0.0,0.0,0.707107,0.707107,S
91.9,55.0,42.7,0.0,0.0,0.0,0.707107,0.707107,S
92.0,55.0,42.8,0.0,0.0,0.0,0.707107,0.707107,S
92.1,55.0,42.9,0.0,0.0,0.0,0.707107,0.707107,S
92.2,55.0,43.0,0.0,0.0,0.0,0.707107,0.707107,S
92.3,55.0,43.1,0.0,0.0,0.0,0.707107,0.707107,S
92.4,55.0,43.2,0.0,0.0,0.0,0.707107,0.707107,S
92.5,55.0,43.3,0.0,0.0,0.0,0.707107,0.707107,S
92.6,55.0,43.4,0.0,0.0,0.0,0.707107,0.707107,S
92.7,55.0,43.5,0.0,0.0,0.0,0.707107,0.707107,S
92.8,55.0,43.6,0.0,0.0,0.0,0.707107,0.707107,S
92.9,55.0,43.7,0.0,0.0,0.0,0.707107,0.707107,S
93.0,55.0,43.8,0.0,0.0,0.0,0.707107,0.707107,S
93.1,55.0,43.9,0.0,0.0,0.0,0.707107,0.707107,S
93.2,55.0,44.0,0.0,0.0,0.0,0.707107,0.707107,S
93.3,55.0,44.1,0.0,0.0,0.0,0.707107,0.707107,S
93.4,55.0,44.2,0.0,0.0,0.0,0.707107,0.707107,S
93.5,55.0,44.3,0.0,0.0,0.0,0.707107,0.707107,S
93.6,55.0,44.4,0.0,0.0,0.0,0.707107,0.707107,S
93.7,55.0,44.5,0.0,0.0,0.0,0.707107,0.707107,S
93.8,55.0,44.6,0.0,0.0,0.0,0.707107,0.707107,S
93.9,55.0,44.7,0.0,0.0,0.0,0.707107,0.707107,S
94.0,55.0,44.8,0.0,0.0,0.0,0.707107,0.707107,S
94.1,55.0,44.9,0.0,0.0,0.0,0.707107,0.707107,S
94.2,55.0,45.0,0.0,0.0,0.0,0.707107,0.707107,S
